id;created_at;text;label
5526;2021-08-05T14:19:03.000Z;Aplikasi @pedulilindungi ketika kita mengirimkan DM dan email terkait keluhan sertifikat yg ga ada padahal udah di suntik vaksin, ternyata ga di respon.. aplikasi kaya gini disebut pelayanan??? Pelayanan yg sangat buruk!! @kemkominfo @jokowi;-1
5527;2021-08-05T14:53:11.000Z;"Guys mau tanya.....
Harusnya saya vaksin ke dua itu tanggal 16 Agustus di POLDA METRO JAYA.
Nah, andaikan aku tidak datang karena suatu hal...maka Vaksin ke dua nanti saya harus cari kemana ya?";0
5528;2021-08-05T15:21:09.000Z;"@VIVAcoid Perlindungan penularan dari vaksin tak ada yg 100%. Pertanyaannya ;  apalagi tak divaksin? PPKM saja, banyak yg menjerit. Malah ada yg inisiasi demo. Sertifikat vaksin adalah salah satu cara yg baik mengurangi angka kematian dan kesakitan sesuai data yg pernah disebutkan Anies B.";0
5529;2021-08-05T15:54:17.000Z;Bersyukur krn yg terinfeksi menurun dan program vaksinasi tetap berjalan walau hambatan tetap masih ada. Tetap lakukan prokes ketat dan cara buka-pasang masker yg higienis (pegang talinya, karena bagian kainnya tempat menempel virus/bakteri) lalu handsanitizer/cuci tangan 20 dtk.;1
5530;2021-08-05T16:07:04.000Z;"@ghfrnnw @Benk299120211 @januherlambang_ @kikimbot_ Konspirasi yg logis&amp;nalar mah gapapa, ya minimal konspirasi tentang alien ya masih oke. Konspirasi vaksin bluetooh anying itu gimana mekanisme nya? Vaksin chip set gw pikir udah yg paling lucu, ternyata adalagi ya itu vaksin bluetooth wkwkwk";1
5531;2021-08-05T16:38:04.000Z;"Besok vaksin lagi
Takut vaksin nya ❎
Takut jarum nya ✅
Heeeelp";0
5532;2021-08-05T16:45:27.000Z;"@poetrapetiir @djenee_djanee @dr_koko28 Yep! Lbh tepatnya turbuhaler :) tp di Indo lbh paham dgn istilah inhaler. Scr bhs, memang inhaling ya. Dulu prnh diterapi ventolin, pulmicort &amp; brycanil jg. Tp dgn symbicort ini paling terkontrol.. Beda penderita beda result, makanya aku sarankan konsul dokter dulu sblm vaksin :)";0
5533;2021-08-05T23:37:55.000Z;"@diethingy iya😭😭apalagi abis vaksin
 tapi alhamdulillah masih di bmr";0
5534;2021-08-06T00:29:04.000Z;@ad3ira29 @KemenkesRI Di PGC jg hrs nunjukin bukti vaksin;0
5535;2021-08-06T00:55:39.000Z;@KemenkesRI halo min mau tanya, apa vaksin pfizer sdh bisa di gunakan? dan dimana saya bisa mengajukannya yah? krna saya tanya ke puskesmas msh blm ada utk pfizer adanya sinovac. saya dom. tangerang kota, butuh vaksin pfizer utk keberangkatan LN. mohon bantuannya🙏;0
5536;2021-08-06T00:58:13.000Z;"Bagi yg tidak mau vaksin silahkan. Tapi jangan kampanye anti vaksin &amp; menghasut orang utk tidak vaksin. Jika ternyata vaksin benar2 melindungi dr dampak fatal infeksi virus,anda2 yg menghasut itu apa mau dapat bagian dosa jariyah &amp; dituntut diakhirat karena dampak hasutan anda?";1
5537;2021-08-06T01:28:49.000Z;"@PLindungi Halo saya sdh vaksin pertama &amp; kedua tp sertifikat vaksin kedua saya belum terbit sampai hari ini, sy vaksin kedua tgl 20 Juli 2021 di BIDDOKKES POLDA METRO JAYA";0
5538;2021-08-06T02:41:56.000Z;"Vaksin 2 tadi tuh serba satset ga kaya vaksin 1. Vaksin 1 ada nafas buat ilangin nervous dan takut jarum, dokternya juga pelan2 gitu sambil ngajak ngobrol nyuntiknya cuma tadi karna mungkin biar cepet dokternya kek buru buru, gue ampe bilang ""dok pelan2 saya takut"" wkwk";1
5539;2021-08-06T02:42:35.000Z;Padahal udh vaksin ke dua masih aja takut jarum dan dari dulu juga takut jarum 😂;1
5540;2021-08-06T03:07:21.000Z;@Stevaniehuangg Coba liat video utuhnya bu, yg saya alamin di jkt ga kayak gitu. Bahkan yg jual nasi padang langganan saya blm di vaksin juga.;0
5541;2021-08-06T03:34:41.000Z;Diberkatilah para panitia vaksin di Balai Rakyat.. semuanya baik2 banget 😭😭😭 apalagi team yg bagi2 formulir. Amanah banget @NasDem;1
5542;2021-08-06T04:23:08.000Z;Kalo udh lengkap vaksin udh boleh cuddle kan??;0
5543;2021-08-06T04:30:55.000Z;"Orang-orang pas vaksin
Rumah ➡ Tempat Vaksin

Gw pas vaksin
Rumah ➡Gunung➡Laut➡Kumpulin dragon ball dulu➡ Tempat Vaksin";0
5544;2021-08-06T04:36:12.000Z;"@anathanpham__ Vaksin abis,kuota penuh,dateng besok pagi,dateng senin aja. 

cape";-1
5545;2021-08-06T04:54:11.000Z;"Semisal aku ngetweet 
""Messi pindah dan rossi pensiun gara gara ga mau jadi sales vaksin, terus media nutup nutupin berita aslinya"" apakah bakal ramai 🙄";-1
5546;2021-08-06T05:20:34.000Z;@blessthefaith wkwkaka mampuy, vaksin lau;0
5547;2021-08-06T06:19:20.000Z;Vaksin 2 Kanisius di JCC Senayan hari ini asli sepi banget. Ga sampe 10 menit doang udah kelar semua dong. Tinggal nunggu observasi doang;1
5548;2021-08-06T06:31:56.000Z;Yeay, Vaksin kedua, done. ✅;1
5549;2021-08-06T07:20:55.000Z;Abis vaksin ngantuk eh malah mimpiin si ginting wkwk;1
5550;2021-08-06T07:58:35.000Z;"@jokowi Pak @jokowi @aniesbaswedan persyaratkn smua layanan &amp; fasilitas hrs m'tunjukkn kartu vaksin, jgn kita yg sdh ikut prokes terhukum dg org2 yg tdk mau vaksin pdhl mrk yg m'sabotase";0
5551;2021-08-06T08:15:49.000Z;Sore kemarin sempat naik bluebird, sopir curhat pulang kampung  ke Wonosobo, demi yakinin bapak ibunya yang usia 91 sama 86 th buat mau vaksin. Sempet nolak karena rumahnya didatangin orang buat nakutin ortunya kalo vaksin itu babi. Nanti disuntiknya pake jarum sapi bisa mati 😢;0
5552;2021-08-06T08:24:52.000Z;@OnyHafiedz Yang nyebar hoax brengsek banget :(( , type2 yang abis nyebar hoax soal vaksin tapi nanti ada yang kena covid malah di jauhin.;0
5553;2021-08-06T08:52:05.000Z;"Vaksin ke-2, done. 
Gak ada efek apa-apa selain ngantuk";1
5554;2021-08-06T09:26:23.000Z;Vaksin dosis ke 2 kepala kenceng;0
5555;2021-08-06T09:35:52.000Z;Demokrat mainkan opini vaksin buat hantam anies,, targetnya AHY lebih menonjol dalam survei nantinya,,bolehkan PKL berceloteh 😁😁😁😁😁;0
5556;2021-08-06T09:36:24.000Z;"2nd vaccine Astrazeneca effect so.....
Ini gue doang yg lemah, atau emang efek nya lebih lebay dari yang pertama. 
🙃";0
5557;2021-08-06T09:43:51.000Z;Seharian bangun, tidur, bangun, tidur, bangun tidur, enak aja gitu, sekarang mau tidur lagi, setelah aku meninggalkan jejak digital. Siapa tau efek vaksin ini amit2 berlebihan dan berkelanjutan. Semoga enggak yaa.... Sehat sehat semua.;-1
5558;2021-08-06T09:52:18.000Z;@byul_oeyo Aku udah complete vaksin trs ngerasanya beberapa hari setelah vaksin (terutama vaksin 1) ngantuk beraaattt padahal biasanya ga ngantukan. Tp sekarang udah enggaaa;0
5559;2021-08-06T10:13:43.000Z;Seminggu setelah vaksin ke 3 kondisi badan alhamdulillah udah stabil 🤲💪🏼 alhamdulillah berhasil melewati kipi yg lumayan bikin badan sakit2 semua 😇;1
5560;2021-08-06T11:12:20.000Z;tes kekebalan, bar vaksin balbalan njebluk 😂;0
5561;2021-08-06T11:21:54.000Z;"@karniilyasclub Vaksin Abal"" bikin virus jadi mutan baru.";-1
5562;2021-08-06T11:49:24.000Z;Beres vaksin muncullah pegel2 dan ngantuk. Semoga ga meriang2 lucuu ya Allah 😂;0
5563;2021-08-06T12:03:31.000Z;Besok siang vaksin yang ke 2, kelar vaksin enaknya melipir kemana yaa hmm 🤔;0
5564;2021-08-06T12:05:46.000Z;"Hadeuh, masih ada aja warga kelas atas yg nunggu Moderna sama Pfizer.
Keburu mati duluan boss kalo kena.
Ada buktinya nih, bos anak perusahaan besar lah nunggu itu 2 vaksin. Eh, BusTrip, kena covid krn 3 hari udah langsung meninggal.
Vaksin yuk apa aja dah vaksin nya";1
5565;2021-08-06T13:30:34.000Z;"Vaksin itu terbukti #AmpuhMelawan pandemi Corona. Mau tahu faktanya? Simak yuk.

👣A Thread👣";1
5566;2021-08-06T13:32:13.000Z;"Kalian udah pada vaksin Covid-19 kan? Ada yang baru satu dosis atau sudah lengkap. Aku pun baru satu dosis, sisanya tgl 16 Agustus nanti. 

#AmpuhMelawan";1
5567;2021-08-06T13:36:04.000Z;"Vaksin Covid-19 yang sudah diberikan memberikan keefektifan melawan virus yang masuk ke dalam tubuh. Meskipun terpapar juga, gejala atau risikonya minim.

#AmpuhMelawan";1
5568;2021-08-06T13:38:10.000Z;"Dengan vaksin bisa menekan angka kematian karena covid, itu fakta yang terbukti secara nyata loh. 

#AmpuhMelawan";1
5569;2021-08-06T13:40:56.000Z;"Jadi inget 2 mggu kmrn habis debat dengan teman lewat wa, yang berpendapat tentang status wa aq mengenai vaksin. Ngapain lo vaksin? Kandungannya ga jelas, daripada cape bedebat lebih baik aku cuekin chat selanjutnya.

Bukti orang yang sudah termakan berita hoax #AmpuhMelawan";0
5570;2021-08-06T13:42:08.000Z;"Vaksin mau 10x juga kalo lo ga prokes, percuma.

Beberapa orang yang aku kenal dan udah vaksin, sepertinya beranggapan kalo mereka tuh “kebal”

Trus kalo kemudian positif, lalu bilang: “Padahal gue udah vaksin loh”";1
5571;2021-08-06T13:45:52.000Z;"Vaksin apa aja sih yang udah dapat izin dari WHO? 

1. Sinovac
2. AstraZeneca
3. Moderna
4. Sinopharm
5. Pfizer
6. Novavax

Semua vaksin tersebut #AmpuhMelawan virus Corona.";1
5572;2021-08-06T13:54:07.000Z;"Kebetulan saya dapat jatah vaksin Sinovac. Vaksin yang aman juga buat ibu menyusui. 

#AmpuhMelawan";1
5573;2021-08-06T13:56:35.000Z;"WHO terus mendorong kita untuk segera vaksin. Kenapa? Karena biar kekebalan komunal (herd immunity) terbentuk. Penularan pun jadi terhalang. 

#AmpuhMelawan";1
5574;2021-08-06T13:58:02.000Z;Jadi jangan pilih2 vaksin, kalo pilih kamu buat pendamping hidup boleh. Kalo perlu pilih dengan hati jangan asal 😊 #AmpuhMelawan;1
5575;2021-08-06T14:00:39.000Z;"WHO menegaskan Vaksin dalam dosis lengkap bisa mencegah tingkat keparahan dari varian delta. 

Bukan berarti vaksin udah lengkap ga mematuhi prokes yah genks

#AmpuhMelawan";1
5576;2021-08-06T14:04:40.000Z;"Beberapa teman ada yg belum vaksin karena ketakutan hbs di vaksin ada efek yang bisa berdampak negatif. 

Aku udah jelasin sampai cape,tp tetap ga mau. Aq ga bisa maksa, yg penting udh berbagi pglaman habis vaksin alhamdulillah cuma efek pegel, bawaannya laper mulu #AmpuhMelawan";1
5577;2021-08-06T14:08:04.000Z;"Ada juga teman belum vaksin sampai saat ini, memilih vaksin menurut dia bagus dan bermanfaat bagi tubuhnya. Padahal semuanya sama manfaat vaksin

#AmpuhMelawan";1
5578;2021-08-06T14:13:05.000Z;Kasus pandemi yang naik pas bulan kemaren mampu dikendalikan dengan jenis vaksin apapun. Jadi ga usah ragu2 lagi genks #AmpuhMelawan;1
5579;2021-08-06T14:19:30.000Z;"Vaksin ini gratis tidak perlu bayar, kalo vaksin influenza pas aq ke jepang lumayan harganya bayar sendiri. Nah ini udah gratis ada juga beberapa lembaga kasih bantuan warga yang ingin vaksin 

#AmpuhMelawan";1
5580;2021-08-06T14:20:53.000Z;"Gimana suruh bayar yah vaksin? Padahal ini Buat keselamatan diri kita sendiri dan melawan virus dalam tubuh 
#AmpuhMelawan";1
5581;2021-08-06T14:23:13.000Z;"Pas vaksin 1 alhamdulillah hanya pegel dan bawaannya makan mulu, jadi tambah melebar badanku 😊

#AmpuhMelawan";1
5582;2021-08-06T14:25:57.000Z;Dosis pertama vaksin AstraZeneca terbukti efektif cegah varian Beta/Gamma hingga 82%. Ini berarti vaksinnya bisa cegah kematian karena #AmpuhMelawan virusnya.;1
5583;2021-08-06T14:29:05.000Z;"ada yang nanya juga vaksin AstraZeneca ini efek nya gimana? Kalo mertuaku vaksin AstraZeneca hanya demam dan pegel, selebihnya tidak ada efek apapun 

#AmpuhMelawan";1
5584;2021-08-06T14:30:02.000Z;"Sebaiknya sebelum &amp; sesudah vaksin harus menjaga kesahatan jadi #AmpuhMelawan virus";1
5585;2021-08-06T14:32:40.000Z;"Apa alasan kamu takut di vaksin?

Apa karena isi vaksin atau memang kamu takut jarum suntik #AmpuhMelawan";1
5586;2021-08-06T14:35:20.000Z;"Yuk ahh vaksin segera agar diri kamu terhindar dari virus pandemi, kalo virus cinta sih ga masalah. Tiap hari rindu sama si dia 😊

#AmpuhMelawan";1
5587;2021-08-06T14:35:57.000Z;"Coba cari tahu sebelum membaca sesuatu agar kamu tidak term akan isu hoax seputar vaksin 

#AmpuhMelawan";1
5588;2021-08-06T14:37:10.000Z;"Yang sudah vaksin juga kalo terkena insyallah gejalanya ringan, karena beberapa teman pas udah vaksin terkena virus sembuhnya cepat

#AmpuhMelawan";1
5589;2021-08-06T14:37:36.000Z;"16 agustus nanti Mpo vaksin tahap 2 

Lalu kamu sendiri sudah vaksin ke berapa nih? Jangan bilang ya kalau kamu belum di vaksin, dududu

#AmpuhMelawan";1
5590;2021-08-06T14:39:29.000Z;"Pada saat terinfeksi virus covid19 setelah vaksin, imun tubuh masih kuat apalagi kalo udah lengkap sampai vaksin 2. Insyallah untuk tahap pemulihanny lebih cepat

#AmpuhMelawan";1
5591;2021-08-06T14:40:07.000Z;"Coba pikirkan deh keluarga kita masih butuh kita . Masa kita tega meninggalkan mereka hanya karena kita meninggal dalam keadaan belum di vaksin . 

Isi vaksin itu ampuh buat menangkal virus 
#AmpuhMelawan";1
5592;2021-08-06T14:40:28.000Z;"Vaksin moderna ini merupakan vaksin yang memiliki bahan dasar messenger RNA atau mRNA. Dan vaksin ini bisa diberikan untuk usia lebih dari 18 tahun sampai di atas 55 tahun, dengan dosis yakni dua dosis sebanyak 0.5 ml per dosis dan jarak pemberian 28 hari.
#AmpuhMelawan";0
5593;2021-08-06T14:41:54.000Z;"Sekarang vaksin lebih cepat, ada yang langsung datang ke lokasi sudH bisa vaksin. Manfaatkan untuk vaksin segera

#AmpuhMelawan";1
5594;2021-08-06T14:45:40.000Z;"Ada jg vaksin pfizer yg juga dibuat oleh Amerika Serikat dan memiliki bahan dasar messenger RNA atau mRNA. Untuk vaksin ini bisa diberikan utk yg berusia diatas 16 sampai diatas 55 thn sebanyak dua dosis dengan jumlah 0.3 ml per dosis dan jaraknya 3 minggu. 
#AmpuhMelawan";1
5595;2021-08-06T14:47:37.000Z;Selain itu, vaksin Novavax juga merupakan vaksin buatan Amerika Serikat dengan bahan dasar protein subunit. Vaksin ini bisa diberikan kepada mereka yang berusia 18 sampai 59 tahun dengan dua dosis yang berjumlah 0.5 ml per dosis dan berjarak 21 hari. #AmpuhMelawan;1
5596;2021-08-06T14:53:44.000Z;"@gharencia @STSUKl Kak,, kalo barcode-nya itu isinya sertifikat vaksin bisa gak yaa, gak harus rekaman suara gtu??
🥺🥺🥺";0
5597;2021-08-06T14:54:15.000Z;Vaksin Sinopharm diberikan dalam  2 dosis (0,5 ml per dosis) dengan jarak 21 hari. Ini #AmpuhMelawan virus Covid.;1
5598;2021-08-06T14:56:14.000Z;Ya, semua jenis vaksin yg digunakan untuk covid-19 di Indonesia tersebut aman karena juga sudah mendapatkan izin dari WHO dan juga BPOM. Jadi apapun merek vaksinnya tetap ampuh kok gaes, ga usah takut vaksin ya. #AmpuhMelawan;1
5599;2021-08-06T14:58:49.000Z;"Vaksin Sinopharm juga digunakan untuk program vaksinasi gotong royong dan khusus warga negara asing (WNA). 

#AmpuhMelawan";1
5600;2021-08-06T15:01:30.000Z;Selain melakukan vaksin secara lengkap, kita juga jangan lupa untuk selalu taat protokol kesehatan dengan minimal melakukan 3M di manapun kita berada ya, semoga dengan langkah ini, pandemi cepat usai. Aamiin... #AmpuhMelawan;1
5601;2021-08-06T15:11:44.000Z;"@BanyuSadewa aku alhamdulillah mas blm pernah kena, pdhl kerjaan aku sering bngt ketemu klien, &amp; disaat ketemu memang harus diswab dulu mas, &amp; alhamdulillah negatif, sampai udh divaksin sinovac 2×. rahasia ya simple mas, bersyukur, berpikir positif, &amp; olahraga mas. point utama berd'oa mas.";0
5602;2021-08-06T15:15:54.000Z;"Kabarnya vaksin Pfizer telah disepakati perjanjian oleh Kementerian Kesehatan (Kemenkes) dengan PT Pfizer Indonesia dan BioNTech untuk ketersediaan 50 juta dosis vaksin Covid-19 (BNT 162b2) sepanjang 202. 

#AmpuhMelawan";0
5603;2021-08-06T15:21:29.000Z;"@drpriono1 @aik_arif Para nakes sebaiknya di vaksin ulang dgn Moderna Full set. Kalau cuma satu kali malah kita ajarin rakyat utk campur2 vaksin ""booster"". 1600 nakes wafat,  puluhan ribu yang tertular apa masih yakin efektivitas sinovac gen awal? Dapat vaksin gagal sekarang cuma dikasih 1/2 dosis.";0
5604;2021-08-06T15:22:36.000Z;Keefektifan vaksin Pfizer melawan virus Corona mencapai 95% pada kelompok usia 19 tahun ke atas. Terbukti kan #AmpuhMelawan virusnya.;1
5605;2021-08-06T15:26:21.000Z;"Vaksin Pfizer disarankan bagi ibu hamil karena terbukti sudah aman. Tapi inget, pastikan kondisi bumil juga fit dan tidak punya riwayat kesehatan yang serius.

#AmpuhMelawan";1
5606;2021-08-06T15:30:20.000Z;"Jenis vaksin selanjutnya bernama Novavax, perusahaannya berbasis di Maryland, Amerika Serikat. Vaksin ini masih berstatus kandidat karena sampai sekarang, produk vaksin ini masih dilakukan uji coba tahap ketiga.

#AmpuhMelawan";0
5607;2021-08-06T15:57:01.000Z;Manfaat vaksin banyak kok.  Nggak cuma buat diri sendiri, tapi orang sekitar juga. Vaksin dapat membantu sistem kekebalan tubuh melawan infeksi secara efisien. Jadi, tubuh akan mengingat,  mengenali dan melawan virusnya. #AmpuhMelawan;1
5608;2021-08-06T15:58:06.000Z;Jadi, yakin dong kalau vaksin bisa #AmpuhMelawan pandemi ini. Lengkapi dosis vaksinnya, tetap jaga kesehatan, jangan kendor protokol kesehatannya.;1
5609;2021-08-06T17:52:25.000Z;@traveloka wishlist hotel udh ada tp ttp harus nunggu vaksin dosis 2 n kasus covid menurun 🤗;0
5610;2021-08-06T21:26:28.000Z;Kamu udah vaksin pake apa, sinovac atau astra, ah kalo aku pake Enduro aja;0
5611;2021-08-06T22:37:51.000Z;ngurus ktp hilang harus pake ktp, eh pas mau vaksin persyaratannya harus pake ktp. edalah dunia dagelan 62;0
5612;2021-08-07T00:06:18.000Z;Yok bisa yok hari terakhir + pas acara selesai ikut vaksin dosis 2;1
5613;2021-08-07T00:13:07.000Z;Deg2an hari ini vaksin ke 2 💉;0
5614;2021-08-07T00:39:22.000Z;vaksin dosis ke 3 😪;0
5615;2021-08-07T01:35:42.000Z;"@rlnhasifa @gharencia @STSUKl Iyaa,, nnti abis vaksin kedua 3 minggu lg biar kalo di-scan petugas udh warna ijo indikatornya,,
😁";0
5616;2021-08-07T01:35:53.000Z;"@hlbn_ @gharencia @STSUKl Iyaa,, nnti abis vaksin kedua 3 minggu lg biar kalo di-scan petugas udh warna ijo indikatornya,,
😁";1
5617;2021-08-07T02:05:12.000Z;@idahceris Iya sebenarnya ada beberapa jenis vaksin, tapi benar Mba, sinovac paling sering saya dengar juga.;0
5619;2021-08-07T02:54:34.000Z;"Menghabiskan pagi yg cerah dengan menonton film The East di @Molatv_id, sebuah film mengangkat kekejaman Westrling di Sulawesi Selatan, sptnya film bagus menjelang perayaan kemerdekaan Indonesia 
Happy Weekend teman2..salam sehat selalu, 
Vaksin Selamatkan Indonesia";0
5620;2021-08-07T03:56:08.000Z;@sbyfess Pcr+vaksin+ input di ehac jgn lupa;0
5621;2021-08-07T04:43:09.000Z;"O iya sama makan. Makan apa aja. Makan banyak gapapa. Gak diet tapi olahraga. Olahraga yg bisa dilakuin sendiri. Sepeda, senam.

Trus dulu yg misal harus beli/pesen ini itu di luar ya suami, karena dia yg udah vaksin lengkap.";0
5622;2021-08-07T04:52:32.000Z;@Bagasipit @Ibnuhibanfahmi1 Ayas abis vaksin ko ngeFLY ya 😁;1
5623;2021-08-07T05:55:48.000Z;@Stevaniehuangg @__Sridiana_3va Sya akhirnya mentok karena tekanan administrasi, sya dan istri berdebat masalah vaksin sya belom mau divaksin tapi akhirnya mengalah karena aturan mengharuskan hal tersebut, Alhamdulillah setelah divaksin biasa saja seperti gak pernah divaksin efek biasa saja;0
5624;2021-08-07T06:17:37.000Z;Vaksin boleh nambah ngga si ??;0
5625;2021-08-07T06:52:34.000Z;Gua benci bener sama orang yg nyerobot antrian vaksin gegara ada orang dalam yang bawa! Ye kontol lah emang budaya ngantri susah dimari! Tai!;0
5626;2021-08-07T07:42:26.000Z;Ke mal di liat sertifikat vaksin nya.....ternyata masuk harus pake sertifikat vaksin....untung udah semuanya....aman;0
5627;2021-08-07T07:58:39.000Z;@nuryantidewi78 Saya baru vaksin yg pertama, tinggal tunggu vaksin yang kedua nih nanti.;1
5628;2021-08-07T07:59:58.000Z;@Nefertitefitriy Sehat itu segalanya karena klo sehat maka kita bisa melakukan berbagai hal. Dan salah satu cara agar tetap sehat ya melakukan vaksin.;1
5629;2021-08-07T08:06:15.000Z;@siwiragils Saya juga lagi nunggu jadwal untuk vaksinasi yang kedua Mba, smg ga ada halangan spy bisa cepat tuntas vaksinnya.;1
5630;2021-08-07T08:07:30.000Z;@Rohmahdg Saya baru vaksin pertama, lagi nunggu jadwal vaksin kedua smg bisa cepat vaksin lengkapnya.;1
5631;2021-08-07T08:10:08.000Z;@ArinaMabruroh Ada aja yg percayaa hoax gitu, padahal vaksin justru bisa bantu kita lebih kebal melawan si korona.;1
5632;2021-08-07T08:11:50.000Z;@yulakusuma Klo ada teman yg positif skrg emang ga kaget lg karena byk yg kena ya. Smg dgn vaksinasi ini bisa berkurang yg terpapar covid.;1
5633;2021-08-07T08:15:07.000Z;@ayo_dolanbareng Saya jg dah kangen banget jalan2, smg dgn kita kompak vaksin dan taat prokes pandemi cepat pergi jauh.;0
5634;2021-08-07T08:17:14.000Z;@FatmaGirls Iya manfaat vaksin itu bagus ya untuk memberikan kekebalan tubuh shg bila terpapar virus pun resikonya tidak akan parah.;0
